type,region,thread,data
csv,19,2,399372536,399372548,399374693,400000004,388429308,388429354,399372479,399372482,399372373,399372476,399372460,399374588,399374620,399374527,399374605
bb_id,19,2,47,48,49,50,51,53,54,55,57,58,59,61,62,63,64
bbv,19,3,30,30,30,3932160,30,30,30,30,1928296,1928296,1514454,360,360,330,195
csv,19,3,393292320,393292344,393293889,398770028,398770081,398770105,393292246,393292254,399999977,399999940,400000027,393293733,393293864,393293687,393293809
bb_id,19,3,47,48,49,50,51,53,54,55,57,58,59,61,62,63,64
bbv,20,0,22,22,22,2918605,22,22,22,22,1441792,1441792,1132146,198,198,176,119
csv,20,0,394233544,394233618,394235038,400000008,383285229,383285288,394233482,394233520,394233212,394233404,394233333,394234868,394235006,394234801,394234940
bb_id,20,0,47,48,49,50,51,53,54,55,57,58,59,61,62,63,64
bbv,20,1,30,30,30,3932160,30,30,30,30,1922418,1922418,1510124,330,330,300,177
csv,20,1,393162717,393162783,393164403,398572693,398572732,398572744,393162638,393162655,399999992,399999967,400000031,393164317,393164378,393164285,393164337
bb_id,20,1,47,48,49,50,51,53,54,55,57,58,59,61,62,63,64
bbv,20,2,21,21,21,2872421,22,22,21,21,1440909,1440908,1131879,252,252,231,134
csv,20,2,381961103,381961115,381963033,389210241,389210249,389210309,381960976,381961037,400000056,399999997,399999951,381962908,381963020,381962889,381962966
bb_id,20,2,47,48,49,50,51,53,54,55,57,58,59,61,62,63,64
bbv,20,3,30,30,30,3855242,29,29,30,30,1956209,1956210,1536501,360,360,330,213
csv,20,3,397798516,397798591,397800239,400000042,389612698,389612704,397798411,397798461,397798239,397798359,397798298,397800141,397800226,397800097,397800158
bb_id,20,3,47,48,49,50,51,53,54,55,57,58,59,61,62,63,64
bbv,21,0,22,22,22,2908592,23,23,22,22,1443840,1443839,1134743,198,198,176,129
csv,21,0,392311193,392311254,392313135,399649282,399649370,399649439,392311080,392311124,399999922,399999894,400000009,392312959,392313084,392312905,392313027
bb_id,21,0,47,48,49,50,51,53,54,55,57,58,59,61,62,63,64
bbv,21,1,30,30,30,3835184,29,29,30,30,1954298,1954299,1535422,330,330,300,183
csv,21,1,398582075,398582099,398583494,400000025,390386938,390387020,398582032,398582049,398581900,398581990,398581962,398583429,398583487,398583380,398583458
bb_id,21,1,47,48,49,50,51,53,54,55,57,58,59,61,62,63,64
bbv,21,2,22,22,22,2883584,22,22,22,22,1435109,1435109,1126806,264,264,242,151
csv,21,2,382984441,382984456,382986316,390312150,390312263,390312320,382984316,382984366,400000039,399999986,399999861,382986117,382986281,382986095,382986207
bb_id,21,2,47,48,49,50,51,53,54,55,57,58,59,61,62,63,64
bbv,21,3,29,29,29,3878006,30,30,29,29,1949488,1949488,1530931,348,348,319,202
csv,21,3,388510615,388510627,388511966,393858997,393859005,393859065,388510535,388510549,399999936,400000014,399999970,388511857,388511912,388511838,388511897
bb_id,21,3,47,48,49,50,51,53,54,55,57,58,59,61,62,63,64
bbv,22,0,22,22,22,2883584,22,22,22,22,1451498,1451499,1140214,198,198,176,146
csv,22,0,390905386,390905437,390907337,397948111,397948183,397948248,390905258,390905302,399999904,400000016,399999978,390907179,390907324,390907101,390907259
bb_id,22,0,47,48,49,50,51,53,54,55,57,58,59,61,62,63,64
bbv,22,1,29,29,29,3898064,30,30,29,29,1935661,1935661,1520123,319,319,290,169
csv,22,1,390309874,390309898,390311368,395604794,395604808,395604820,390309792,390309834,399999918,400000011,399999955,390311277,390311352,390311209,390311318
bb_id,22,1,47,48,49,50,51,53,54,55,57,58,59,61,62,63,64
bbv,22,2,22,22,22,2883584,22,22,22,22,1436259,1436259,1127923,264,264,242,162
csv,22,2,383923119,383923143,383925249,391429138,391429238,391429280,383923017,383923050,400000030,399999983,399999890,383925164,383925224,383925076,383925184
bb_id,22,2,47,48,49,50,51,53,54,55,57,58,59,61,62,63,64
bbv,22,3,30,30,30,3932160,30,30,30,30,1932501,1932500,1517776,360,360,330,206
