type,region,thread,data
bbv,18,0,28,28,28,1898239,29,28,28,1835671,1835671,1442458,29,279,279,251,96
csv,18,0,98796749,98796750,98796959,99976607,99976610,98796737,98796740,99999974,100000002,99999998,99976611,98796947,98796957,98796939,98796953
bb_id,18,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,19,0,28,28,28,1835008,28,28,28,1867874,1867873,1467065,28,280,280,252,119
csv,19,0,97620755,97620756,97620971,98800619,98800622,97620743,97620746,100000012,99999999,99999910,98800623,97620959,97620969,97620951,97620965
bb_id,19,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,20,0,29,29,29,1837100,28,29,29,1867015,1867016,1466093,28,290,290,261,130
csv,20,0,99962140,99962141,99962356,100000012,97617268,99962128,99962131,99962097,99962125,99962121,97617269,99962344,99962354,99962336,99962350
bb_id,20,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,21,0,28,28,28,1898452,29,28,28,1835816,1835815,1442183,29,280,280,252,144
csv,21,0,98791128,98791129,98791356,99971004,99971007,98791116,98791119,100000004,99999991,99999987,99971008,98791344,98791354,98791336,98791350
bb_id,21,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,22,0,28,28,28,1835008,28,28,28,1867557,1867557,1467284,28,280,280,252,140
csv,22,0,97625932,97625933,97626148,98805796,98805799,97625920,97625923,100000009,99999996,99999992,98805800,97626136,97626146,97626128,97626142
bb_id,22,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,23,0,29,29,29,1836915,28,29,29,1867187,1867188,1466107,28,290,290,261,140
csv,23,0,99965466,99965467,99965676,100000002,97619250,99965454,99965457,99965423,99965451,99965447,97619251,99965664,99965674,99965656,99965670
bb_id,23,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,24,0,28,28,28,1898637,29,28,28,1835941,1835940,1441953,29,280,280,252,156
csv,24,0,98786724,98786725,98786934,99966582,99966585,98786712,98786715,99999987,99999974,100000011,99966586,98786922,98786932,98786914,98786928
bb_id,24,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,25,0,28,28,28,1835008,28,28,28,1868121,1868121,1466880,28,280,280,252,160
csv,25,0,97598277,97598278,97598487,98778135,98778138,97598265,97598268,99999997,99999984,100000021,98778139,97598475,97598485,97598467,97598481
bb_id,25,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,26,0,29,29,29,1837314,28,29,29,1866498,1866499,1466284,28,290,290,261,187
csv,26,0,99958259,99958260,99958493,100000001,97610579,99958247,99958250,99958216,99958244,99958240,97610580,99958481,99958491,99958473,99958487
bb_id,26,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,27,0,28,28,28,1898238,29,28,28,1835637,1835636,1442475,29,280,280,252,126
csv,27,0,98797140,98797141,98797356,99977004,99977007,98797128,98797131,100000009,99999996,99999992,99977008,98797344,98797354,98797336,98797350
bb_id,27,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,28,0,28,28,28,1835008,28,28,28,1868585,1868585,1466554,28,280,280,252,146
csv,28,0,97594661,97594662,97594883,98774531,98774534,97594649,97594652,99999977,99999964,100000001,98774535,97594871,97594881,97594863,97594877
bb_id,28,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,29,0,29,29,29,1837606,28,29,29,1866338,1866339,1466186,28,290,290,261,159
csv,29,0,99953037,99953038,99953253,100000017,97607541,99953025,99953028,99952994,99953022,99953018,97607542,99953241,99953251,99953233,99953247
bb_id,29,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,30,0,28,28,28,1897946,29,28,28,1836251,1836250,1442248,29,280,280,252,170
csv,30,0,98775936,98775937,98776164,99955812,99955815,98775924,98775927,100000007,99999994,99999990,99955816,98776152,98776162,98776144,98776158
bb_id,30,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,31,0,28,28,28,1835008,28,28,28,1867824,1867824,1467088,28,280,280,252,170
